Drone_ID,Elapsed_ms,Pitch,Roll,Yaw,Velocity_ms,Altitude_m,GPR_Score,Deviation_Flag,Detected_Mine_ID,Camera_Frame_URL,Pos_X,Pos_Y,Pos_Z
drone_1,258400,-0.0005,0.0445,1.66,5.224,19.45,0.9646,0,87,http://internal-drone-net/cam/drone_1/frame_00258400.jpg,194.9069,283.912,19.45
drone_2,258400,-0.0422,-0.0177,2.1592,4.872,28.58,0.2025,0,-1,http://internal-drone-net/cam/drone_2/frame_00258400.jpg,68.8861,184.0651,28.58
drone_1,258500,-0.0193,-0.007,1.611,4.9169,23.75,0.9832,0,87,http://internal-drone-net/cam/drone_1/frame_00258500.jpg,194.8713,284.4108,23.75
drone_2,258500,-0.049,0.0263,2.137,4.8568,21.7,0.1003,0,-1,http://internal-drone-net/cam/drone_2/frame_00258500.jpg,68.6099,184.4819,21.7
drone_1,258600,-0.0039,0.0021,1.6041,5.1935,23.49,0.9827,0,87,http://internal-drone-net/cam/drone_1/frame_00258600.jpg,194.8357,284.9095,23.49
drone_2,258600,0.0148,0.0182,2.1855,5.2072,23.79,0.0453,0,-1,http://internal-drone-net/cam/drone_2/frame_00258600.jpg,68.3337,184.8987,23.79
drone_1,258700,-0.0245,-0.0183,1.8874,5.1505,27.3,0.9852,0,87,http://internal-drone-net/cam/drone_1/frame_00258700.jpg,194.6643,285.4923,27.3
drone_2,258700,-0.0135,0.0002,2.1829,5.0419,19.62,0.2186,0,-1,http://internal-drone-net/cam/drone_2/frame_00258700.jpg,68.0575,185.3155,19.62
drone_1,258800,0.009,-0.0142,1.902,5.2611,21.93,0.9952,0,87,http://internal-drone-net/cam/drone_1/frame_00258800.jpg,194.5008,285.9648,21.93
drone_2,258800,-0.004,-0.0238,2.205,5.0637,25.24,0.1401,0,-1,http://internal-drone-net/cam/drone_2/frame_00258800.jpg,67.7812,185.7322,25.24
drone_1,258900,0.0094,0.0167,1.8767,4.9942,25.23,0.9839,0,87,http://internal-drone-net/cam/drone_1/frame_00258900.jpg,194.3374,286.4373,25.23
drone_2,258900,0.0027,-0.0238,2.1553,4.9407,24.87,0.0662,0,-1,http://internal-drone-net/cam/drone_2/frame_00258900.jpg,67.505,186.149,24.87
drone_1,259000,0.0036,0.0042,1.9047,4.9964,27.47,0.9694,0,87,http://internal-drone-net/cam/drone_1/frame_00259000.jpg,194.1739,286.9098,27.47
drone_2,259000,-0.0072,0.0267,2.174,5.2704,31.38,0.2373,0,-1,http://internal-drone-net/cam/drone_2/frame_00259000.jpg,67.2288,186.5658,31.38
drone_1,259100,0.0054,-0.013,1.9125,5.0655,32.96,0.9702,0,87,http://internal-drone-net/cam/drone_1/frame_00259100.jpg,194.0104,287.3824,32.96
drone_2,259100,0.0044,0.004,2.1861,5.1477,30.07,0.2444,0,-1,http://internal-drone-net/cam/drone_2/frame_00259100.jpg,66.9526,186.9826,30.07
drone_1,259200,0.0184,-0.032,2.2074,4.8707,32.08,0.9866,0,87,http://internal-drone-net/cam/drone_1/frame_00259200.jpg,193.6941,287.9009,32.08
drone_2,259200,0.0049,-0.032,2.1169,4.636,22.56,0.0389,0,-1,http://internal-drone-net/cam/drone_2/frame_00259200.jpg,66.6764,187.3994,22.56
drone_1,259300,-0.0002,-0.0345,2.2214,4.9039,19.41,0.9936,0,87,http://internal-drone-net/cam/drone_1/frame_00259300.jpg,193.4139,288.315,19.41
drone_2,259300,0.0098,-0.01,2.1139,5.0892,24.18,0.2128,0,-1,http://internal-drone-net/cam/drone_2/frame_00259300.jpg,66.4002,187.8162,24.18
drone_1,259400,0.0172,0.014,2.1943,5.103,23.4,0.995,0,87,http://internal-drone-net/cam/drone_1/frame_00259400.jpg,193.1337,288.7291,23.4
drone_2,259400,0.0142,-0.0052,2.1613,5.0989,32.93,0.0083,0,-1,http://internal-drone-net/cam/drone_2/frame_00259400.jpg,66.124,188.2329,32.93
drone_1,259500,0.0122,0.0214,2.1666,5.1797,24.78,0.9821,0,87,http://internal-drone-net/cam/drone_1/frame_00259500.jpg,192.8535,289.1433,24.78
drone_2,259500,0.0134,0.0047,2.1787,5.1022,25.07,0.2355,0,-1,http://internal-drone-net/cam/drone_2/frame_00259500.jpg,65.8478,188.6497,25.07
drone_1,259600,-0.0067,0.032,2.132,5.0999,25.56,0.9885,0,87,http://internal-drone-net/cam/drone_1/frame_00259600.jpg,192.5733,289.5574,25.56
drone_2,259600,0.0083,-0.0025,2.1868,5.1209,21.44,0.0366,0,-1,http://internal-drone-net/cam/drone_2/frame_00259600.jpg,65.5716,189.0665,21.44
drone_1,259700,0.0263,-0.0039,2.4233,4.881,27.28,0.9905,0,87,http://internal-drone-net/cam/drone_1/frame_00259700.jpg,192.1335,289.9764,27.28
drone_2,259700,0.0026,0.0076,2.1797,4.939,19.23,0.1168,0,-1,http://internal-drone-net/cam/drone_2/frame_00259700.jpg,65.2954,189.4833,19.23
drone_1,259800,0.0214,0.0079,2.4354,4.9444,26.38,0.9634,0,87,http://internal-drone-net/cam/drone_1/frame_00259800.jpg,191.7557,290.3039,26.38
drone_2,259800,-0.0318,-0.0036,2.1509,5.0246,24.08,0.2078,0,-1,http://internal-drone-net/cam/drone_2/frame_00259800.jpg,65.0192,189.9001,24.08
drone_1,259900,-0.0106,-0.0183,2.4536,5.2914,26.7,0.9848,0,87,http://internal-drone-net/cam/drone_1/frame_00259900.jpg,191.3779,290.6314,26.7
drone_2,259900,-0.027,-0.0038,2.7908,4.9351,24.56,0.2004,0,-1,http://internal-drone-net/cam/drone_2/frame_00259900.jpg,64.3232,190.4233,24.56
drone_1,260000,-0.0254,0.0138,2.4398,4.9189,19.83,0.975,0,87,http://internal-drone-net/cam/drone_1/frame_00260000.jpg,191.0001,290.9588,19.83
drone_2,260000,0.0058,-0.0116,2.7628,5.096,22.4,0.0813,0,-1,http://internal-drone-net/cam/drone_2/frame_00260000.jpg,63.856,190.6013,22.4
drone_1,260100,0.0121,0.0156,2.4855,5.0609,22.97,0.9793,0,87,http://internal-drone-net/cam/drone_1/frame_00260100.jpg,190.6222,291.2863,22.97
drone_2,260100,0.0098,0.0338,2.782,5.0333,24.01,0.0624,0,-1,http://internal-drone-net/cam/drone_2/frame_00260100.jpg,63.3888,190.7794,24.01
drone_1,260200,-0.0051,-0.0029,2.7388,4.9961,33.74,0.9827,0,87,http://internal-drone-net/cam/drone_1/frame_00260200.jpg,190.089,291.5772,33.74
drone_2,260200,0.0113,-0.0089,2.7562,4.8506,25.06,0.2268,0,-1,http://internal-drone-net/cam/drone_2/frame_00260200.jpg,62.9215,190.9575,25.06
drone_1,260300,-0.0129,-0.0124,2.7389,5.1584,19.54,0.9681,0,87,http://internal-drone-net/cam/drone_1/frame_00260300.jpg,189.6393,291.7958,19.54
drone_2,260300,0.0116,0.0141,2.7389,5.2528,30.66,0.2329,0,-1,http://internal-drone-net/cam/drone_2/frame_00260300.jpg,62.4543,191.1355,30.66
drone_1,260400,-0.0388,-0.0081,2.7157,5.0642,20.42,0.9956,0,87,http://internal-drone-net/cam/drone_1/frame_00260400.jpg,189.1896,292.0143,20.42
drone_2,260400,-0.0295,-0.0305,2.8366,5.1781,18.66,0.0392,0,-1,http://internal-drone-net/cam/drone_2/frame_00260400.jpg,61.9871,191.3136,18.66
drone_1,260500,-0.0024,0.0005,2.6899,5.0637,29.11,0.9837,0,87,http://internal-drone-net/cam/drone_1/frame_00260500.jpg,188.7399,292.2328,29.11
drone_2,260500,0.0124,-0.0099,2.7513,4.9425,23.58,0.0217,0,-1,http://internal-drone-net/cam/drone_2/frame_00260500.jpg,61.5199,191.4917,23.58
drone_1,260600,-0.0014,0.0096,2.7185,4.9628,22.69,0.9988,0,87,http://internal-drone-net/cam/drone_1/frame_00260600.jpg,188.2901,292.4514,22.69
drone_2,260600,0.0072,-0.0123,2.7683,4.8718,29.93,0.2144,0,-1,http://internal-drone-net/cam/drone_2/frame_00260600.jpg,61.0527,191.6697,29.93
drone_1,260700,-0.0269,0.0198,2.9448,4.9783,19.79,0.97,0,87,http://internal-drone-net/cam/drone_1/frame_00260700.jpg,187.6998,292.5944,19.79
drone_2,260700,0.0314,0.0362,2.8141,4.7733,21.58,0.2485,0,-1,http://internal-drone-net/cam/drone_2/frame_00260700.jpg,60.5855,191.8478,21.58
drone_1,260800,-0.0201,0.0061,3.0079,5.1072,29.28,0.9861,0,87,http://internal-drone-net/cam/drone_1/frame_00260800.jpg,187.2088,292.6891,29.28
drone_2,260800,0.006,0.0243,2.7481,5.0073,29.76,0.2454,0,-1,http://internal-drone-net/cam/drone_2/frame_00260800.jpg,60.1182,192.0258,29.76
drone_1,260900,0.0034,0.0174,2.9331,4.8676,26.67,0.9875,0,87,http://internal-drone-net/cam/drone_1/frame_00260900.jpg,186.7179,292.7838,26.67
drone_2,260900,-0.0119,-0.0178,2.8076,5.0089,19.69,0.1044,0,-1,http://internal-drone-net/cam/drone_2/frame_00260900.jpg,59.651,192.2039,19.69
drone_1,261000,0.0373,0.0212,2.9266,5.3197,21.62,0.9791,0,87,http://internal-drone-net/cam/drone_1/frame_00261000.jpg,186.2269,292.8785,21.62
drone_2,261000,-0.0147,-0.0082,2.774,4.9234,19.33,0.1423,0,-1,http://internal-drone-net/cam/drone_2/frame_00261000.jpg,59.1838,192.382,19.33
drone_1,261100,-0.008,-0.0127,2.9332,4.9461,29.19,0.9827,0,87,http://internal-drone-net/cam/drone_1/frame_00261100.jpg,185.736,292.9731,29.19
drone_2,261100,-0.0158,0.0052,2.7559,4.9435,28.7,0.0036,0,-1,http://internal-drone-net/cam/drone_2/frame_00261100.jpg,58.7166,192.56,28.7
drone_1,261200,-0.0258,-0.0119,-3.0958,5.01,28.91,0.99,0,87,http://internal-drone-net/cam/drone_1/frame_00261200.jpg,185.1287,292.9585,28.91
drone_2,261200,-0.0147,-0.0175,2.8015,5.2343,21.71,0.0551,0,-1,http://internal-drone-net/cam/drone_2/frame_00261200.jpg,58.2494,192.7381,21.71
drone_1,261300,0.0025,0.013,-3.0468,5.1612,20.8,0.9624,0,87,http://internal-drone-net/cam/drone_1/frame_00261300.jpg,184.63,292.9229,20.8
drone_2,261300,0.0026,0.0053,2.7658,5.0593,25.87,0.0392,0,-1,http://internal-drone-net/cam/drone_2/frame_00261300.jpg,57.7821,192.9162,25.87
drone_1,261400,0.0169,-0.0027,-3.0696,4.792,19.83,0.9612,0,87,http://internal-drone-net/cam/drone_1/frame_00261400.jpg,184.1313,292.8873,19.83
drone_2,261400,-0.0019,-0.0042,2.8017,4.897,30.88,0.0247,0,-1,http://internal-drone-net/cam/drone_2/frame_00261400.jpg,57.3149,193.0942,30.88
drone_1,261500,0.0223,-0.0379,-3.0458,5.3037,20.6,0.9701,0,87,http://internal-drone-net/cam/drone_1/frame_00261500.jpg,183.6325,292.8517,20.6
drone_2,261500,0.0068,0.0154,2.7898,5.0165,20.36,0.144,0,-1,http://internal-drone-net/cam/drone_2/frame_00261500.jpg,56.8477,193.2723,20.36
drone_1,261600,0.0053,0.0053,-3.0669,4.8079,26.13,0.9884,0,87,http://internal-drone-net/cam/drone_1/frame_00261600.jpg,183.1338,292.8161,26.13
drone_2,261600,-0.0178,0.0343,2.6944,4.6971,31.43,0.0411,0,-1,http://internal-drone-net/cam/drone_2/frame_00261600.jpg,56.3805,193.4503,31.43
drone_1,261700,0.0052,-0.0116,-2.7984,5.1012,29.03,0.9615,0,87,http://internal-drone-net/cam/drone_1/frame_00261700.jpg,182.551,292.6447,29.03
drone_2,261700,-0.0013,0.024,2.7304,4.7364,26.93,0.1768,0,-1,http://internal-drone-net/cam/drone_2/frame_00261700.jpg,55.9133,193.6284,26.93
drone_1,261800,-0.0035,-0.0033,-2.7775,4.8073,22.38,0.9744,0,87,http://internal-drone-net/cam/drone_1/frame_00261800.jpg,182.0785,292.4813,22.38
drone_2,261800,0.0063,0.0255,2.75,4.8764,32.06,0.163,0,-1,http://internal-drone-net/cam/drone_2/frame_00261800.jpg,55.446,193.8065,32.06
drone_1,261900,-0.0115,-0.0294,-2.7648,5.2556,26.22,0.9874,0,87,http://internal-drone-net/cam/drone_1/frame_00261900.jpg,181.606,292.3178,26.22
drone_2,261900,-0.0094,-0.0001,2.7356,5.1757,20.07,0.1683,0,-1,http://internal-drone-net/cam/drone_2/frame_00261900.jpg,54.9788,193.9845,20.07
drone_1,262000,0.0198,0.0239,-2.8262,5.0053,27.23,0.9821,0,87,http://internal-drone-net/cam/drone_1/frame_00262000.jpg,181.1335,292.1543,27.23
drone_2,262000,0.0334,-0.0174,2.7665,4.9417,20.89,0.1824,0,-1,http://internal-drone-net/cam/drone_2/frame_00262000.jpg,54.5116,194.1626,20.89
drone_1,262100,0.0314,-0.0156,-2.8222,4.8992,30.62,0.9686,0,87,http://internal-drone-net/cam/drone_1/frame_00262100.jpg,180.6609,291.9909,30.62
drone_2,262100,-0.0057,0.0065,2.7444,4.897,29.16,0.0666,0,-1,http://internal-drone-net/cam/drone_2/frame_00262100.jpg,54.0444,194.3406,29.16
drone_1,262200,-0.0089,-0.0238,-2.5684,5.0345,30.09,0.979,0,87,http://internal-drone-net/cam/drone_1/frame_00262200.jpg,180.1424,291.6745,30.09
drone_2,262200,0.0093,-0.0056,2.7712,4.9521,26.5,0.1196,0,-1,http://internal-drone-net/cam/drone_2/frame_00262200.jpg,53.5772,194.5187,26.5
drone_1,262300,-0.015,-0.0082,-2.5171,4.9666,20.0,0.9816,0,87,http://internal-drone-net/cam/drone_1/frame_00262300.jpg,179.7283,291.3943,20.0
drone_2,262300,-0.0214,0.0229,2.79,5.047,17.51,0.0868,0,-1,http://internal-drone-net/cam/drone_2/frame_00262300.jpg,53.1099,194.6968,17.51
drone_1,262400,0.0048,0.0057,-2.5361,5.1141,34.44,0.9704,0,87,http://internal-drone-net/cam/drone_1/frame_00262400.jpg,179.3141,291.1141,34.44
drone_2,262400,0.0124,0.0353,2.7674,4.7825,19.01,0.0802,0,-1,http://internal-drone-net/cam/drone_2/frame_00262400.jpg,52.6427,194.8748,19.01
drone_1,262500,0.0028,-0.0162,-2.5708,4.9123,25.82,0.9664,0,87,http://internal-drone-net/cam/drone_1/frame_00262500.jpg,178.9,290.8339,25.82
drone_2,262500,-0.0153,0.0112,2.766,4.9079,22.93,0.1099,0,-1,http://internal-drone-net/cam/drone_2/frame_00262500.jpg,52.1755,195.0529,22.93
drone_1,262600,-0.0114,0.0022,-2.5193,4.855,29.26,0.998,0,87,http://internal-drone-net/cam/drone_1/frame_00262600.jpg,178.4859,290.5537,29.26
drone_2,262600,0.0299,-0.032,2.7342,4.8472,21.25,0.0129,0,-1,http://internal-drone-net/cam/drone_2/frame_00262600.jpg,51.7083,195.231,21.25
drone_1,262700,-0.0161,0.0014,-2.2657,4.9892,30.14,0.9779,0,87,http://internal-drone-net/cam/drone_1/frame_00262700.jpg,178.0669,290.114,30.14
drone_2,262700,-0.0011,0.0375,2.7717,5.1396,25.67,0.2458,0,-1,http://internal-drone-net/cam/drone_2/frame_00262700.jpg,51.2411,195.409,25.67
drone_1,262800,-0.009,-0.0164,-2.2647,5.1579,28.64,0.9667,0,87,http://internal-drone-net/cam/drone_1/frame_00262800.jpg,177.7394,289.7361,28.64
drone_2,262800,0.0334,-0.0115,2.7708,5.1103,18.05,0.0866,0,-1,http://internal-drone-net/cam/drone_2/frame_00262800.jpg,50.7738,195.5871,18.05
drone_1,262900,0.0113,0.0163,-2.3097,4.9058,21.33,0.977,0,87,http://internal-drone-net/cam/drone_1/frame_00262900.jpg,177.4119,289.3583,21.33
drone_2,262900,-0.025,0.0074,2.7654,5.1875,25.26,0.0655,0,-1,http://internal-drone-net/cam/drone_2/frame_00262900.jpg,50.3066,195.7651,25.26
drone_1,263000,0.0008,-0.0196,-2.3177,4.8237,25.29,0.9872,0,87,http://internal-drone-net/cam/drone_1/frame_00263000.jpg,177.0845,288.9805,25.29
drone_2,263000,0.0017,0.0091,2.8106,5.1766,19.35,0.1702,0,-1,http://internal-drone-net/cam/drone_2/frame_00263000.jpg,49.8394,195.9432,19.35
drone_1,263100,-0.0302,-0.0088,-2.2654,5.0119,32.62,0.9797,0,87,http://internal-drone-net/cam/drone_1/frame_00263100.jpg,176.757,288.6026,32.62
drone_2,263100,0.0342,-0.0102,2.7625,4.7812,24.27,0.1545,0,-1,http://internal-drone-net/cam/drone_2/frame_00263100.jpg,49.3722,196.1213,24.27
drone_1,263200,0.0478,-0.0312,-2.0316,4.9883,33.15,0.9992,0,87,http://internal-drone-net/cam/drone_1/frame_00263200.jpg,176.466,288.0694,33.15
drone_2,263200,0.0239,0.0141,2.6913,4.9332,29.85,0.9698,1,59,http://internal-drone-net/cam/drone_2/frame_00263200.jpg,48.905,196.2993,29.85
drone_1,263300,0.0151,-0.0215,-2.0269,4.8119,24.47,0.9613,0,87,http://internal-drone-net/cam/drone_1/frame_00263300.jpg,176.2475,287.6197,24.47
drone_2,263300,-0.018,-0.0291,2.9603,4.9092,25.6,0.9822,0,59,http://internal-drone-net/cam/drone_2/frame_00263300.jpg,48.4188,196.416,25.6
drone_1,263400,-0.0016,0.0006,-2.0583,5.0545,32.46,0.9636,0,32,http://internal-drone-net/cam/drone_1/frame_00263400.jpg,176.029,287.17,32.46
drone_2,263400,0.0175,0.0099,2.9108,5.2635,23.41,0.9643,0,59,http://internal-drone-net/cam/drone_2/frame_00263400.jpg,47.9326,196.5326,23.41
drone_1,263500,0.0027,0.0305,-2.0273,5.0449,24.96,0.9882,0,32,http://internal-drone-net/cam/drone_1/frame_00263500.jpg,175.8104,286.7203,24.96
drone_2,263500,0.0038,0.0136,2.8792,5.3816,21.29,0.9923,0,59,http://internal-drone-net/cam/drone_2/frame_00263500.jpg,47.4464,196.6493,21.29
drone_1,263600,0.0148,0.0286,-2.0313,5.0635,32.44,0.9649,0,32,http://internal-drone-net/cam/drone_1/frame_00263600.jpg,175.5919,286.2706,32.44
drone_2,263600,0.0045,-0.0292,2.8961,5.0804,24.52,0.991,0,59,http://internal-drone-net/cam/drone_2/frame_00263600.jpg,46.9602,196.7659,24.52
drone_1,263700,0.0252,0.0212,-1.7326,4.8313,21.81,0.9766,0,32,http://internal-drone-net/cam/drone_1/frame_00263700.jpg,175.4489,285.6802,21.81
drone_2,263700,-0.0043,-0.0219,2.8798,5.0272,28.02,0.9879,0,59,http://internal-drone-net/cam/drone_2/frame_00263700.jpg,46.474,196.8826,28.02
drone_1,263800,-0.0294,0.0111,-1.7739,4.8116,26.59,0.964,0,32,http://internal-drone-net/cam/drone_1/frame_00263800.jpg,175.3542,285.1892,26.59
drone_2,263800,0.0223,0.0201,2.9041,4.9369,23.7,0.9639,0,59,http://internal-drone-net/cam/drone_2/frame_00263800.jpg,45.9878,196.9993,23.7
drone_1,263900,0.016,0.0092,-1.8009,5.193,30.88,0.9816,0,32,http://internal-drone-net/cam/drone_1/frame_00263900.jpg,175.2595,284.6983,30.88
drone_2,263900,-0.0138,0.0414,2.8927,4.8866,19.25,0.9785,0,59,http://internal-drone-net/cam/drone_2/frame_00263900.jpg,45.5016,197.1159,19.25
drone_1,264000,0.0001,-0.0051,-1.7759,5.0145,22.08,0.9721,0,32,http://internal-drone-net/cam/drone_1/frame_00264000.jpg,175.1648,284.2073,22.08
drone_2,264000,-0.0068,0.0314,2.9458,4.8662,20.84,0.9807,0,59,http://internal-drone-net/cam/drone_2/frame_00264000.jpg,45.0154,197.2326,20.84
drone_1,264100,-0.0036,0.0272,-1.7923,4.9318,28.35,0.9964,0,32,http://internal-drone-net/cam/drone_1/frame_00264100.jpg,175.0701,283.7164,28.35
drone_2,264100,-0.0133,-0.0328,2.9321,5.1457,25.91,0.9873,0,59,http://internal-drone-net/cam/drone_2/frame_00264100.jpg,44.5292,197.3492,25.91
drone_1,264200,0.0045,-0.0188,-1.4925,5.0047,29.34,0.9948,0,32,http://internal-drone-net/cam/drone_1/frame_00264200.jpg,175.0848,283.1091,29.34
drone_2,264200,-0.0138,-0.0188,2.9172,4.9374,21.83,0.9889,0,59,http://internal-drone-net/cam/drone_2/frame_00264200.jpg,44.043,197.4659,21.83
drone_1,264300,-0.0076,-0.0337,-1.5543,5.1118,20.68,0.9871,0,32,http://internal-drone-net/cam/drone_1/frame_00264300.jpg,175.1204,282.6104,20.68
drone_2,264300,-0.0123,0.0258,2.9282,4.6896,16.34,0.9945,0,59,http://internal-drone-net/cam/drone_2/frame_00264300.jpg,43.5568,197.5825,16.34
drone_1,264400,-0.0161,-0.0127,-1.5024,4.8895,23.13,0.9775,0,32,http://internal-drone-net/cam/drone_1/frame_00264400.jpg,175.156,282.1117,23.13
drone_2,264400,0.012,-0.0212,2.916,5.0136,28.91,0.9852,0,59,http://internal-drone-net/cam/drone_2/frame_00264400.jpg,43.0706,197.6992,28.91
drone_1,264500,-0.0223,0.0169,-1.4955,4.9729,28.01,0.9728,0,32,http://internal-drone-net/cam/drone_1/frame_00264500.jpg,175.1916,281.6129,28.01
drone_2,264500,-0.0288,-0.0006,2.9292,5.0707,16.98,0.991,0,59,http://internal-drone-net/cam/drone_2/frame_00264500.jpg,42.5843,197.8158,16.98
drone_1,264600,-0.0092,0.0004,-1.5258,5.0133,28.61,0.9922,0,32,http://internal-drone-net/cam/drone_1/frame_00264600.jpg,175.2272,281.1142,28.61
drone_2,264600,-0.0197,-0.0144,2.9417,4.8368,18.36,0.9831,0,59,http://internal-drone-net/cam/drone_2/frame_00264600.jpg,42.0981,197.9325,18.36
drone_1,264700,-0.053,0.0209,-1.2229,5.0241,24.83,0.9842,0,32,http://internal-drone-net/cam/drone_1/frame_00264700.jpg,175.3986,280.5314,24.83
drone_2,264700,0.0108,-0.0145,2.9154,4.955,21.01,0.9943,0,59,http://internal-drone-net/cam/drone_2/frame_00264700.jpg,41.6119,198.0491,21.01
drone_1,264800,0.0352,0.0244,-1.2084,5.0839,20.64,0.9857,0,32,http://internal-drone-net/cam/drone_1/frame_00264800.jpg,175.562,280.0589,20.64
drone_2,264800,0.0079,-0.007,2.8929,5.0999,22.82,0.9695,0,59,http://internal-drone-net/cam/drone_2/frame_00264800.jpg,41.1257,198.1658,22.82
drone_1,264900,0.025,-0.0106,-1.2937,4.8186,25.01,0.9773,0,32,http://internal-drone-net/cam/drone_1/frame_00264900.jpg,175.7255,279.5864,25.01
drone_2,264900,-0.0308,-0.0109,2.8843,4.9366,24.67,0.9996,0,59,http://internal-drone-net/cam/drone_2/frame_00264900.jpg,40.6395,198.2824,24.67
drone_1,265000,0.0181,0.019,-1.1998,5.2725,28.16,0.9924,0,32,http://internal-drone-net/cam/drone_1/frame_00265000.jpg,175.889,279.1139,28.16
drone_2,265000,-0.0105,0.0151,2.9721,5.287,22.54,0.9747,0,59,http://internal-drone-net/cam/drone_2/frame_00265000.jpg,40.1533,198.3991,22.54
drone_1,265100,0.0258,0.0176,-1.2868,4.9048,27.95,0.9781,0,32,http://internal-drone-net/cam/drone_1/frame_00265100.jpg,176.0524,278.6414,27.95
drone_2,265100,0.004,0.0051,2.8824,5.1988,18.92,0.9929,0,59,http://internal-drone-net/cam/drone_2/frame_00265100.jpg,39.6671,198.5158,18.92
drone_1,265200,0.0066,-0.0239,-0.9562,4.9767,26.78,0.9939,0,32,http://internal-drone-net/cam/drone_1/frame_00265200.jpg,176.3688,278.1228,26.78
drone_2,265200,-0.0115,-0.0367,2.9055,4.7916,19.34,0.9984,0,59,http://internal-drone-net/cam/drone_2/frame_00265200.jpg,39.1809,198.6324,19.34
drone_1,265300,0.0163,0.0026,-0.9624,4.9343,33.48,0.9718,0,32,http://internal-drone-net/cam/drone_1/frame_00265300.jpg,176.649,277.7087,33.48
drone_2,265300,0.0284,0.0389,1.9902,4.783,17.63,0.9919,0,59,http://internal-drone-net/cam/drone_2/frame_00265300.jpg,38.6195,199.178,17.63
drone_1,265400,0.0085,-0.0254,-1.0068,4.8685,32.61,0.9925,0,32,http://internal-drone-net/cam/drone_1/frame_00265400.jpg,176.9292,277.2946,32.61
drone_2,265400,0.0172,0.0062,1.964,4.9133,23.56,0.974,0,59,http://internal-drone-net/cam/drone_2/frame_00265400.jpg,38.4205,199.6367,23.56
drone_1,265500,-0.0048,-0.0089,-0.9883,4.9207,26.75,0.9718,0,32,http://internal-drone-net/cam/drone_1/frame_00265500.jpg,177.2094,276.8805,26.75
drone_2,265500,-0.0052,0.033,1.9329,5.0162,27.65,0.9902,0,59,http://internal-drone-net/cam/drone_2/frame_00265500.jpg,38.2215,200.0954,27.65
drone_1,265600,-0.011,-0.0226,-0.967,5.1709,31.84,0.9872,0,32,http://internal-drone-net/cam/drone_1/frame_00265600.jpg,177.4896,276.4663,31.84
drone_2,265600,0.0263,0.0033,2.0165,5.0309,19.55,0.9903,0,59,http://internal-drone-net/cam/drone_2/frame_00265600.jpg,38.0224,200.5541,19.55
drone_1,265700,0.0091,-0.0037,-0.7445,5.0771,23.04,0.9621,0,32,http://internal-drone-net/cam/drone_1/frame_00265700.jpg,177.9293,276.0473,23.04
drone_2,265700,-0.0119,-0.0017,1.9965,5.1196,26.3,0.9733,0,59,http://internal-drone-net/cam/drone_2/frame_00265700.jpg,37.8234,201.0127,26.3
drone_1,265800,-0.025,-0.0237,-0.7086,5.0654,31.83,0.9915,0,32,http://internal-drone-net/cam/drone_1/frame_00265800.jpg,178.3072,275.7198,31.83
drone_2,265800,-0.002,-0.0268,2.2832,4.9614,22.26,0.9844,0,59,http://internal-drone-net/cam/drone_2/frame_00265800.jpg,37.4685,201.5057,22.26
drone_1,265900,0.0099,-0.0108,-0.6954,4.8858,29.18,0.9793,0,32,http://internal-drone-net/cam/drone_1/frame_00265900.jpg,178.685,275.3924,29.18
drone_2,265900,-0.0345,-0.0095,2.2172,5.0336,18.39,0.9685,0,59,http://internal-drone-net/cam/drone_2/frame_00265900.jpg,37.1575,201.8972,18.39
drone_1,266000,-0.0152,0.0067,-0.7711,5.1266,28.5,0.9642,0,32,http://internal-drone-net/cam/drone_1/frame_00266000.jpg,179.0628,275.0649,28.5
drone_2,266000,-0.0114,-0.0025,2.2051,4.9513,21.83,0.9987,0,59,http://internal-drone-net/cam/drone_2/frame_00266000.jpg,36.8465,202.2887,21.83
